date,00:00:00,01:00:00,02:00:00,03:00:00,04:00:00,05:00:00,06:00:00,07:00:00,08:00:00,09:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00
2022-05-24,-262.6479379516095,-262.64793795347214,-262.6479379516095,-262.6479379516095,-262.6479379516095,-262.6479379516095,-262.64793795347214,-262.6479379516095,-262.6479379516095,-262.6479379516095,-262.6479379516095,-262.6479379516095,-262.64793795347214,-262.6479379516095,-262.6479379516095,-784.950957775116,-469.3700502216816,91.01912128925323,2188.35710477829,2326.220866203308,1954.950748920441,1477.565761566162,1171.0883741378784,1287.6738357543943
2022-05-25,1265.5899004936218,1151.1972823143003,1680.879032611847,1618.3580751419067,1485.221842765808,1817.750828266144,546.5220592021942,2242.978219985962,3442.652471065521,2934.787597179413,969.8128464221954,547.0840716362,140.06942622363567,-360.8550617396832,-955.2126539945602,-929.2922120764852,319.3529139086604,1226.2221190929413,1309.0449477434158,582.8541907072067,1208.427166223526,1252.4897389411926,1324.5685467720032,842.2020008563995
2022-05-26,1395.8043949604034,920.9897367954254,865.6477544307709,1000.3453171253204,670.2429246902466,515.985155582428,226.48335146903992,1262.216425895691,5621.295225143433,5944.765982627869,5278.818539619446,4711.842259407044,4732.216984272003,1215.4660762250423,167.86323669552803,1030.8471175432203,2257.927170276642,1678.4920935630798,754.3587679862976,1146.6065418720243,722.7203109264374,790.2769162654877,722.3614041805267,812.9132924079895
2022-05-27,966.6755032539368,728.0738079547882,893.628331899643,1276.8170161247251,1142.675228357315,1239.6986773014069,612.7542989850044,2518.6183409690857,4705.166484832764,6615.299252510071,3888.8364305496216,2847.430631160736,2313.3670892715454,798.2226693630219,779.6567646190524,938.3231077715756,1387.8171463012695,1489.978909254074,87.99708652496338,473.7039378881455,954.2407057285308,1277.5328860282898,1357.3443460464478,1033.544676065445
2022-05-28,1095.0080482959747,1280.7525029182434,1089.215458393097,912.7106020450592,737.2097675800323,786.1467816829681,258.3394844532013,413.2404272556305,1602.6030797958374,1187.784826040268,334.9313253387809,-430.3716594278813,-474.0863268449903,-819.9479125291109,-111.455816693604,7.016631744801998,12.634531371295452,539.370279788971,82.36917304992676,33.3665883038193,33.3665883038193,33.3665883038193,33.3665883038193,33.3665883038193
2022-05-29,33.3665883038193,33.3665883038193,33.3665883038193,33.3665883038193,33.366588305681944,33.3665883038193,33.3665883038193,33.3665883038193,33.3665883038193,33.3665883038193,33.3665883038193,33.3665883038193,33.3665883038193,33.3665883038193,33.3665883038193,33.3665883038193,33.3665883038193,33.3665883038193,33.3665883038193,33.3665883038193,33.3665883038193,33.3665883038193,33.3665883038193,33.366588305681944
2022-05-30,33.3665883038193,33.3665883038193,33.3665883038193,33.3665883038193,33.3665883038193,33.3665883038193,33.3665883038193,33.3665883038193,33.3665883038193,959.9644843935966,83.65383952111006,-422.877765648067,401.8420052975416,-46.27612425386906,-1806.9540817812083,-533.0325317308307,-588.4063806608319,-738.1060755997896,-26.676626726984978,369.2533277273178,598.2952283620834,972.5215032100676,902.7626240253448,984.4413146972656
2022-05-31,1057.815759897232,902.7999441623688,1196.3858196735382,969.4894556999208,1356.180494070053,902.246113538742,485.4087088704109,281.6478915512562,1387.555077791214,527.6075196266174,668.4696168899536,1057.2644267082214,968.3637617826462,-123.0173565670848,-1123.2679977491498,-1632.7291419282556,-1235.646481372416,-557.0131710767746,448.0580174550414,1018.6008622646332,1573.798419713974,1686.4156470298767,1340.2971682548523,1355.576996088028
2022-06-01,1415.2880120277405,1186.9109315872192,1304.1288831233978,1107.07297205925,1368.1451137065887,677.9446449279785,615.9361819028854,831.45907330513,1598.3662600517273,1486.704217672348,1042.1706154346466,928.8273522853852,560.4791424274445,175.26468393206596,-1961.2102374732488,-2034.0311318039887,-1700.9522573947906,-618.3047455921769,-57.64881476759911,188.0807433128357,357.044810295105,1065.9067704677582,884.2902331352234,822.8333795070648
2022-06-02,970.6327688694,796.4705882072449,1001.827691078186,1059.1230573654177,1144.9582402706146,939.1158422231674,349.10599172115326,237.1594061255455,-172.95581702142954,-907.4882484972476,-1478.0836188197136,-2076.117132663727,-2427.413933292032,-2234.096561126411,-1997.527863264084,-1904.611649036408,-1365.901176929474,-655.9361482858658,-60.76270520687103,190.43826323747635,540.8937274217606,1353.3995566368103,1262.3544671535492,1472.0894832611084
2022-06-03,1483.0020830631256,1116.051885843277,1311.0385701656342,990.5541071891784,956.4636518955232,639.5159542560577,199.5824081897736,290.0439784526825,1146.6587080955503,1638.41663980484,3243.6926651000977,1242.6172380447388,851.2773197963834,259.5113338828087,-649.5177068188787,-1463.767293818295,-609.4963201731443,79.51045116782188,206.093489445746,718.9832142591476,438.5224746465683,1189.7110142707825,988.3576567173004,1040.5701978206637
2022-06-04,958.710598230362,1052.795227766037,1165.8278303146362,1299.1272192001345,1196.1821579933169,1111.1266647577286,499.0428696870804,610.7566605806351,1736.4048278331757,1331.7130987644196,1019.6481721401216,698.4958384037018,1058.958658695221,1062.9334075450895,13.697092033922672,-1656.938056230545,-1262.671501159668,-353.5801964402199,27.64396870881319,122.60432848334312,283.80299603939056,1203.812296628952,884.1470623016357,1188.035380601883
2022-06-05,1017.716012954712,1212.228366136551,1266.5643780231476,1271.0173478126526,914.815346956253,754.123061299324,234.66509395837784,175.71295773983002,57.16460055112839,8.892187654972076,-650.0514803007245,-1540.6385849118233,-1854.181657075882,-2113.570340067148,-610.7865597903728,-854.5976745858788,-672.8848882466555,-604.4637020081282,-6.655850350856781,257.2540240287781,370.263872385025,1294.594205379486,760.9128758907318,1026.0728397369385
2022-06-06,748.293564081192,1142.7992539405825,648.9769704341888,697.5889296531677,674.1014153957367,576.3762495517731,301.425776720047,420.10696375370026,1143.9943180084229,925.7108784541488,294.52482165396214,0.0,0.0,393.2783489227295,-97.1485115289688,-122.59293251484632,-857.7014707624912,0.0,-116.6590005904436,239.5519980788231,463.0879989862442,963.0950033664705,1337.7680027484894,1118.1230022907257
2022-06-07,620.2070004940033,1229.1140038967133,651.1210000514984,788.8529999256134,761.4759995937347,460.3529996871948,240.91999876499176,246.92799949646,3098.821008205414,3349.8140120506287,2136.9309961795807,1625.2979996204376,1137.978999376297,-100.61500009894372,-1558.7430048286917,-1754.1319965720177,-750.5519993901253,-724.3200008422136,358.23699936270714,910.3369998931884,914.3289997577668,774.175000667572,693.2970006465912,920.1230010986328
2022-06-08,1034.3319997787476,793.2930006980896,945.7560021877288,1138.9889981746674,1339.2590081691742,583.8979989290237,642.4139988422394,478.4839991331101,2013.0520000457764,1319.1859984397888,349.0709997266531,-119.85400150716303,-784.5650029182434,-1115.7660008966925,-1400.334999859333,-1517.0839984714985,-539.76899933815,-402.47700068354607,87.34699879586697,289.4980005025864,547.7429988384247,1156.7339987754822,1263.4810016155243,1112.291998386383
2022-06-09,1267.2730000019071,723.3380002975464,1098.9340040683746,788.429000377655,951.9069981575012,626.7799997329712,347.0139989852905,343.29800021648407,1685.8500010967257,763.7640002965927,397.062999419868,472.4989962503314,-1624.2420072555542,-20.67499929666519,-469.8189998716116,1.6560002118349075,-397.221000701189,-451.3860016465187,77.90000003576279,143.23000019788742,363.6639988422394,741.9430005550385,874.2610011100769,895.0370004177094
2022-06-10,875.0569994449615,967.5860004425048,1159.94300198555,1321.005000114441,1343.9450035095217,917.9590007066728,419.577996969223,315.89899978786707,-156.8370006158948,-1039.1620012372732,-1474.3980038166046,-2094.789998024702,-2609.9299994707108,-2419.322978258133,-2610.454986333847,-1688.233997821808,-1136.812996506691,-232.03400081396103,260.3850005865097,709.1499996185303,1227.7339951992035,1666.439992427826,2133.614987850189,1620.5339941978457
2022-06-11,2344.6029844284058,1684.4719915390017,2285.068989753723,1228.097999572754,1848.1629943847656,916.7389998435974,715.608998298645,454.0919997692108,202.69900000095367,-219.5939998924732,-889.7959990501404,-1488.187002837658,-2599.090985059738,-2570.336991071701,-2921.702991485596,-2125.79901252687,-1891.3149983882904,-1018.4289970397948,-142.59800060093403,371.4329979419708,322.69199788570404,853.8559975624084,725.92799949646,769.7100005149841
2022-06-12,594.7200000286102,813.643000125885,762.2239997386932,787.7689998149872,922.2010028362274,504.0479997396469,464.0689948797226,291.87199980020523,-191.47200080007315,-1025.6529945135117,-1596.8539944291117,-2363.139011621475,-940.612993001938,93.97490043565632,93.97490043751895,93.97490043565632,93.97490043751895,93.97490043565632,93.97490043565632,93.97490043751895,93.97490043565632,93.97490043751895,93.97490043565632,3501.206022500992
2022-06-13,1227.4410045146942,1028.758996963501,1005.8489983081818,1077.044003009796,1367.651000738144,655.2259987592697,269.2869975566864,156.0770001411438,-127.24100053310394,-889.1129983663559,-1094.233001768589,-2107.749006807804,-2422.6140348911285,-2499.884003460408,-2832.5809943675995,-2406.03799200058,-1489.32600492239,-800.5739986598492,34.81999813020229,260.8919991850853,318.66699838638306,1006.6310038566588,597.4839999675751,881.1950016021729
2022-06-14,766.32000041008,704.7170000076294,699.8070001602173,601.606999874115,756.4960007667542,736.8129979372025,329.6459972858429,339.60399824380875,-147.66100071370602,-876.1939983963966,-1820.3110001087189,-2231.9909884929657,-2392.264016032219,-2081.4000227451324,-2323.1130232810974,-1907.468991279602,-2005.746988773346,-865.4139955043793,-41.01999987661839,187.2009998559952,223.73299968242645,842.1659984588623,929.2600016593932,1190.9300050735474
2022-06-15,1131.246996641159,1068.4870002269745,1372.10800075531,887.132000207901,1088.5080053806305,455.85599994659424,381.236996114254,150.59400010108948,-77.69300024211407,-381.74299934506416,-1180.661998271942,-1723.3129918575287,-2164.897999048233,-2290.935012578964,-2407.821980953217,-2091.8470158576965,-1734.29500746727,1348.6900000572205,1234.3069958686829,2804.027006864548,1077.7470045089722,1137.0460047721865,1411.306003332138,891.6379995346069
2022-06-16,1437.2670013904572,887.4540021419525,846.9369995594025,813.4030010700226,1090.9040040969849,817.2799972295761,345.0139971971512,197.3179990053177,-117.47300081700088,-840.0189991593361,-1354.966005504131,-2035.034001469612,-2073.4869935512543,-2608.8620257377625,-498.5630106925965,-234.3680014163256,-1169.2159942537546,-403.9170016050339,-43.03600044548512,103.02500006556512,210.34799909591675,658.6790001392365,674.9800000190735,854.1389985084534
2022-06-17,1094.420997619629,888.2120003700256,937.0940010547638,1042.8729994297028,1186.319001913071,928.5780005455016,469.0409964323044,183.7840010523796,-77.60600047558546,-573.4609977602959,-1177.468000352383,-1524.4890050888062,-1404.055998146534,-1795.0120010375977,-335.1889998316765,7.905000016093254,-131.28099942207336,-36.130999848246574,-4.587999850511551,178.19199937582016,381.8779967427254,1422.4659991264343,867.7169990539551,1425.9709968566897
2022-06-18,1091.661998271942,1152.0679993629456,953.69899892807,968.638998746872,990.2909989356996,624.6879994869232,317.25199872255325,94.59700030088425,-172.2100006043911,-525.9439988732338,-1190.9020000100136,-2046.8170042037964,-2408.076989173889,-3099.8249883651733,-2808.2669949531555,-2220.1090109348297,-1789.8759973049164,-822.2800010442734,-171.75400089472532,98.59200042486192,293.7789981365204,576.0770007371902,576.0770007371902,793.6239995956421
2022-06-19,757.5959994792938,1095.9569988250732,830.0090000629425,1131.1469991207125,959.8209991455078,768.447998046875,358.35199892520905,312.8439996242523,-242.3420001938939,-1131.4959981441498,-1522.0640054941175,-2494.943003177643,-2181.6899700164795,-2523.923983335495,-2144.5939886569977,-1645.304000377655,-1764.818994998932,-911.7409983873368,-141.6130010932684,273.6259983778,530.0259939432144,1179.773000717163,1189.3689992427826,1027.2259984016418
2022-06-20,1399.409994840622,1076.5759966373444,884.3519992828369,990.2679998874664,849.2559993267059,502.5559985637665,187.46399986743927,163.31900072097778,73.68500019609928,-627.754999935627,-1031.018001079559,-977.2410002946854,-1359.251996636391,-1629.585986852646,-3115.682020664215,-2226.360002577305,-1639.5039927959442,-989.334999203682,-127.63500036299229,187.8950011730194,328.6509974002838,781.3799988031387,857.283998966217,873.9819984436035
2022-06-21,770.1999990940094,705.793999671936,1021.3639976978302,910.4749987125396,1136.9099979400637,869.891996383667,376.9459984302521,217.02499812841413,-138.47200095653534,-842.9349955916405,-1386.2410044670105,-1672.5180048942566,-2442.730984926224,-2103.8260061740875,-2302.8090283870697,-1955.939994573593,-1347.7939952611923,-778.1569986343384,-24.304999858140945,217.0370004177093,304.77899861335754,1274.7209978103638,1003.5379977226256,1370.2629964351654
2022-06-22,1092.5379960536957,1364.2919940948486,1153.1959962844849,1118.718997001648,1013.1629977226256,904.0049954652786,287.1339998245239,61.36800009012222,-65.5420003682375,-611.2590003609657,-871.800996825099,-1412.4060055017471,-1662.4910006523132,-1878.1209929585457,-1755.5869968533516,-1830.600008130073,-637.0149990320206,-178.16100031137466,-64.92100022733212,197.1420006155968,355.1179963350296,1216.7819941043854,827.8670001029968,1184.5899965763092
2022-06-23,671.0759992599487,830.1809990406036,650.9719998836517,820.7889997959137,692.7519991397858,486.2819989919663,355.3639965057373,62.82700057327747,-11.36799982190132,-461.1390005350113,89.96599751710892,-621.6979987472296,-911.8689990639688,-98.17899999767542,-1.345999851822853,-1149.7260025143623,-390.7830001413822,-394.3009983599186,15.498000025749208,58.45100025832653,235.9409990310669,763.3219995498657,996.086998462677,1115.2289991378784
2022-06-24,928.2569987773896,1218.7249958515167,1083.4339981079102,1471.9319989681244,1168.5099968910215,894.8529975414276,155.72999995946884,240.6620008945465,433.4609993696213,1536.7200002670288,369.6459987387061,-579.2889962941408,-1893.9530083537104,-1887.78400105238,-1633.7670013606548,-750.3819995298982,-233.81099842488769,269.9539992287755,-159.8060009330511,328.57499903440475,397.46899634599686,1242.9540033340454,733.6759996414185,1410.59299659729
2022-06-25,1085.6719980239868,899.5999979972839,909.8940000534058,680.9559998512268,1014.6769988536836,476.4610002040863,274.0299983024597,158.5560005903244,285.959999024868,397.6309989094734,-512.2159996703267,-1061.0109995007515,-2308.207011461258,-1929.2890082001688,-2876.6919918060303,-1090.287000566721,-1168.9469984173777,-797.3749986290932,-163.93899981677532,77.90100006759167,242.6749985218048,626.824000120163,799.235999584198,968.5029969215392
2022-06-26,830.7399985790253,1081.9969956874847,877.7669992446899,1302.9189972877502,1247.9980006217957,894.6190015077591,364.9729971885681,196.52500075101847,-216.9070012122393,-897.6050016880035,-1469.4169983267784,-2105.4829931259155,-2358.519023895264,-2262.369043111801,-2039.253001689911,-1776.1529894471169,-1228.522992670536,-660.273997604847,-91.64400045573711,302.34699761867523,435.3409945964813,1230.8989975452423,1236.7489967346191,1136.4950006008148
2022-06-27,1081.6040029525757,1173.786003112793,760.7339994907379,897.1630005836487,1204.9409987926483,544.1859998703003,214.56299877166748,66.58200009167194,-88.75400014221668,-308.8049956038594,-1288.564997792244,0.0,-2.7229887694120407,-0.1030000001192092,-0.1250000018626451,-0.1140000019222498,-0.0240000002086162,-0.0050000008195638,0.0020000003278255,0.0030000004917383,0.007999999448657,0.4390000123530626,0.6420000195503235,0.2620000075548887
2022-06-28,0.4100000131875276,0.5730000175535679,0.5230000149458647,0.1010000016540288,0.3510000091046095,0.1700000055134296,0.0060000009834766,0.0060000009834766,-0.004000000655651,-0.0640000011771917,-0.0620000027120113,-0.0870000012218952,-0.075000001117587,-0.0030000004917383,-0.0060000009834766,0.0010000001639127,-0.0020000003278255,0.0060000009834766,-0.0089999996125698,0.0070000011473894,0.025000000372529,0.0070000011473894,0.004000000655651,0.0310000013560056
2021-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
